	Jurkat	IM-9	Raji	THP-1
221418_s_at	660.695	415.821333333333	497.542	297.924666666667
221419_s_at	2241.72466666667	2428.823	2846.51166666667	1952.233
221420_at	24.3953333333333	8.114	2.87833333333333	17.607
221421_s_at	133.765666666667	135.87	104.912666666667	175.894333333333
221422_s_at	167.018	32.3846666666667	152.96	67.81
221423_s_at	696.813	902.782	436.904666666667	1010.80666666667
221424_s_at	26.3626666666667	25.0126666666667	23.573	24.2716666666667
221425_s_at	1152.54866666667	1081.93233333333	1452.64933333333	648.548333333333
221426_s_at	115.831666666667	136.495666666667	107.429666666667	129.872333333333
221427_s_at	610.220333333333	533.178	827.922666666667	727.715333333333
221428_s_at	2730.962	1602.05233333333	2450.34466666667	2374.453
221429_x_at	62.1156666666667	69.702	92.4516666666667	64.9446666666667
221430_s_at	378.135666666667	571.246666666667	374.060666666667	981.585666666667
221431_s_at	16.077	10.433	9.572	9.13133333333333
221432_s_at	806.253333333333	619.692	564.923333333333	681.496333333333
221433_at	43.6353333333333	74.2973333333333	59.0046666666667	60.6476666666667
221434_s_at	13761.0113333333	14537.7186666667	17153.9326666667	12199.2606666667
221435_x_at	80.7703333333333	150.488	110.545666666667	2112.005
221436_s_at	999.848666666667	2061.56033333333	1647.61666666667	1084.96333333333
221437_s_at	2208.734	3307.70766666667	3636.61933333333	1934.44266666667
221438_s_at	8.389	5.11433333333333	9.658	6.189
221439_at	23.976	7.26933333333333	19.1573333333333	43.0006666666667
221440_s_at	164.702666666667	187.521333333333	57.758	59.235
221441_at	3.06033333333333	6.856	2.457	2.87833333333333
221442_at	8.47466666666667	33.6576666666667	30.393	26.6713333333333
221443_x_at	100.789333333333	37.7993333333333	37.1593333333333	76.8536666666667
221444_at	124.246333333333	104.214333333333	93.002	91.7136666666667
221445_at	54.47	39.868	16.1306666666667	44.128
221446_at	99.1386666666667	36.9693333333333	63.4773333333333	53.2666666666667
221447_s_at	141.311333333333	76.4436666666667	135.973	143.352333333333
221448_s_at	110.961333333333	73.0556666666667	74.0616666666667	326.189333333333
221449_s_at	1573.751	1099.00066666667	1406.73066666667	2148.86466666667
221450_x_at	38.6316666666667	44.6573333333333	36.7226666666667	229.083666666667
221451_s_at	82.437	71.402	66.9543333333333	90.253
221452_s_at	5908.819	8126.07666666667	7948.59333333333	5203.42866666667
221453_at	126.089	81.4176666666667	112.37	140.061666666667
221454_at	10.2943333333333	13.343	12.688	12.8293333333333
221455_s_at	113.251333333333	47.1336666666667	40.3983333333333	74.99
221456_at	6.29233333333333	6.51933333333333	6.37766666666667	6.53333333333333
221457_s_at	30.0863333333333	24.5636666666667	20.4253333333333	13.305
221458_at	152.378	87.384	133.849333333333	147.245
221459_at	43.508	28.169	31.587	38.3456666666667
221460_at	94.225	104.400333333333	146.522	196.621333333333
221461_at	63.5966666666667	58.0916666666667	80.6463333333333	55.3306666666667
221462_x_at	10.409	15.1606666666667	33.9543333333333	12.9013333333333
221463_at	17.8063333333333	24.2396666666667	41.39	14.246
221464_at	157.039333333333	98.6133333333333	154.164333333333	170.470666666667
221465_at	96.064	94.001	51.376	66.3046666666667
221466_at	157.2	112.478666666667	87.7686666666667	181.756333333333
221467_at	81.0946666666667	159.931333333333	151.111666666667	124.992
221468_at	28.2553333333333	20.0543333333333	24.455	29.3356666666667
221469_at	45.2603333333333	39.1483333333333	51.153	50.702
221470_s_at	8.49233333333333	12.591	11.3773333333333	11.387
221471_at	2661.86566666667	1782.58533333333	1978.60933333333	2854.557
221472_at	1363.27966666667	882.864	847.871	1403.617
221473_x_at	1746.20466666667	2186.68033333333	2193.81266666667	3058.30133333333
221474_at	9729.374	10580.749	8463.866	11535.209
221475_s_at	23326.5356666667	27612.758	32807.9796666667	25715.1973333333
221476_s_at	14250.1103333333	17209.2943333333	21773.974	18245.7943333333
221477_s_at	952.526	827.095	1497.6	681.568666666667
221478_at	3871.02	1938.91566666667	5106.70233333333	771.01
221479_s_at	2771.36	1623.137	4495.67733333333	980.361666666667
221480_at	3582.64066666667	1641.72566666667	1567.839	1288.25
221481_x_at	13579.9603333333	12756.015	11703.3933333333	11530.46
221482_s_at	3096.465	2764.654	2405.32333333333	1401.96
221483_s_at	5052.744	6016.23466666667	4538.72066666667	4779.37966666667
221484_at	2961.49866666667	1914.92133333333	1250.075	3003.277
221485_at	2111.24633333333	2037.93	1367.59733333333	3190.66666666667
221486_at	1223.26733333333	930.007	1359.55566666667	791.999333333333
221487_s_at	599.299	547.746	848.683333333333	419.380333333333
221488_s_at	8350.91166666667	6398.63166666667	8977.42766666667	12405.467
221489_s_at	145.808666666667	576.253	73.366	200.146
221490_at	1140.88966666667	800.501333333333	981.168333333333	1098.39833333333
221491_x_at	103.369	375.482	1933.594	226.023666666667
221492_s_at	5574.938	5015.981	7338.469	5147.7
221493_at	3125.58566666667	2818.93133333333	4089.76866666667	4741.40033333333
221494_x_at	8445.50166666667	14013.2293333333	18028.84	14841.743
221495_s_at	4860.48733333333	2500.07833333333	4917.38666666667	3642.26466666667
221496_s_at	91.838	234.677333333333	209.479	251.416
221497_x_at	503.109666666667	768.480666666667	964.187666666667	2900.447
221498_at	938.995	816.373666666667	812.129	1083.80966666667
221499_s_at	1992.019	1886.22866666667	2119.799	1214.21533333333
221500_s_at	2346.70333333333	2490.954	2999.50466666667	1492.01266666667
221501_x_at	2551.29966666667	1156.54666666667	2707.588	1829.24666666667
221502_at	6061.99766666667	5263.841	3583.84933333333	3349.34433333333
221503_s_at	1764.95933333333	2101.19866666667	1797.28166666667	1060.05
221504_s_at	2263.285	2318.623	2630.669	1888.51633333333
221505_at	9235.847	9580.22533333333	10141.379	8338.06233333333
221506_s_at	2424.93366666667	2779.25633333333	1844.04633333333	1242.60966666667
221507_at	1979.274	2004.89633333333	1517.81933333333	1147.39433333333
221508_at	261.261666666667	219.630666666667	250.235333333333	270.583
221509_at	5018.736	4165.00466666667	4244.347	2237.77266666667
221510_s_at	1743.90266666667	3146.482	3408.07266666667	1506.99466666667
221511_x_at	120.070666666667	375.494666666667	407.361666666667	724.553666666667
221512_at	891.891333333333	950.115333333333	924.851666666667	969.990333333333
221513_s_at	1754.005	2098.94233333333	1559.55833333333	1173.60933333333
221514_at	1406.83133333333	2276.06	1541.59333333333	1097.65533333333
221515_s_at	2443.60833333333	802.940333333333	1754.24966666667	786.221666666667
221516_s_at	2244.762	3372.13033333333	3216.93366666667	2889.967
221517_s_at	2253.31566666667	1835.073	1829.216	1368.216
221518_s_at	1998.48466666667	1709.28733333333	1623.186	2039.302
221519_at	739	976.440666666667	753.163666666667	681.574
221520_s_at	3306.39133333333	3304.49566666667	2874.03333333333	2636.81666666667
221521_s_at	3225.64866666667	4973.138	2736.66266666667	2044.75333333333
221522_at	4576.30633333333	3022.13566666667	4460.96433333333	1921.038
221523_s_at	1030.89966666667	47.051	76.2383333333333	1489.195
221524_s_at	1735.862	56.2816666666667	184.532333333333	2324.62166666667
221525_at	116.777333333333	197.922666666667	221.466	110.019333333333
221526_x_at	1419.241	908.980333333333	39.9176666666667	701.332
221527_s_at	424.343333333333	69.1796666666667	15.7466666666667	77.679
221528_s_at	917.315666666667	729.515333333333	632.519	852.966
221529_s_at	70.2043333333333	32.9576666666667	60.7466666666667	55.507
221530_s_at	53.3533333333333	64.0123333333333	104.357	52.2983333333333
221531_at	2524.146	4327.598	3135.82766666667	2970.53633333333
221532_s_at	5283.49833333333	8457.521	5982.43133333333	5194.77266666667
221533_at	236.413333333333	201.721666666667	162.952333333333	255.965333333333
221534_at	535.671	633.064666666667	588.115333333333	438.872666666667
221535_at	1752.48633333333	1474.62866666667	1439.79666666667	786.647
221536_s_at	1378.93666666667	973.560666666667	1204.329	748.925666666667
221537_at	338.848333333333	381.54	342.71	386.665666666667
221538_s_at	411.11	380.791	432.965	252.985666666667
221539_at	2180.843	2834.88466666667	1604.62833333333	3837.763
221540_x_at	1257.68433333333	1994.12166666667	2278.89333333333	1577.994
221541_at	145.764666666667	62.097	47.1343333333333	166.705666666667
221542_s_at	712.874333333333	678.909	589.062666666667	2634.87933333333
221543_s_at	973.219333333333	1065.23733333333	843.123333333333	3882.59733333333
221544_s_at	615.681	356.743666666667	397.327666666667	356.653666666667
221545_x_at	1226.10733333333	809.966666666667	997.08	929.014
221546_at	50.8886666666667	62.3826666666667	100.172333333333	19.5266666666667
221547_at	1314.293	1296.825	776.334	1144.972
221548_s_at	1876.55133333333	1435.726	1500.01533333333	1502.43
221549_at	1146.367	1259.99766666667	920.906666666667	544.296666666667
221550_at	542.726333333333	845.106333333333	832.991333333333	530.934333333333
221551_x_at	404.777	699.831	2023.39066666667	855.726333333333
221552_at	346.637	807.601666666667	481.539333333333	356.436666666667
221553_at	1249.03366666667	1694.521	1499.25066666667	2259.51966666667
221554_at	938.708333333333	767.690666666667	924.160666666667	922.147333333333
221555_x_at	180.599666666667	353.95	152.682333333333	495.330666666667
221556_at	26.1546666666667	426.676	34.143	719.679666666667
221557_s_at	830.887	52.7976666666667	24.4863333333333	40.44
221558_s_at	8649.109	1998.8	10.767	457.530333333333
221559_s_at	1855.59166666667	1722.07033333333	1542.15366666667	543.413333333333
221560_at	432.365333333333	168.603666666667	156.184	297.767
221561_at	1109.227	1088.36333333333	932.904666666667	1021.50033333333
221562_s_at	187.957666666667	338.256666666667	355.178666666667	143.170333333333
221563_at	152.889	730.123666666667	765.236666666667	1224.891
221564_at	769.044666666667	487.332	650.174	938.768333333333
221565_s_at	17.7876666666667	540.881666666667	13.7646666666667	100.913333333333
221566_s_at	98.9243333333333	134.470333333333	150.532333333333	53.736
221567_at	158.005666666667	58.8813333333333	113.598666666667	38.627
221568_s_at	2990.26033333333	2279.76533333333	3276.17266666667	2553.74866666667
221569_at	871.964666666667	216.380666666667	266.291666666667	372.100666666667
221570_s_at	10739.429	8156.18333333333	7608.56733333333	6684.038
221571_at	1579.833	989.33	1048.82	547.687
221572_s_at	313.470666666667	269.298666666667	436.403	561.821
221573_at	519.344333333333	499.941333333333	414.490333333333	339.272
221575_at	999.479	1385.95233333333	777.976333333333	1105.03933333333
221576_at	14.7016666666667	7.45333333333333	5.002	4.128
221577_x_at	71.9446666666667	89.828	77.5296666666667	100.516666666667
221578_at	29.9423333333333	429.733666666667	80.1526666666667	345.660333333333
221579_s_at	1507.96266666667	1709.686	1352.34066666667	2632.93233333333
221580_s_at	3857.64	5425.71	6208.93766666667	2811.48333333333
221581_s_at	94.7856666666667	6382.972	1109.613	5832.82566666667
221582_at	384.513333333333	845.002	710.324	341.629
221583_s_at	34.3213333333333	70.5493333333333	135.939666666667	16.689
221584_s_at	83.9913333333333	28.0986666666667	386.824333333333	40.868
221585_at	20.721	12.246	15.953	21.2406666666667
221586_s_at	1090.29633333333	1005.58166666667	3048.54233333333	298.200666666667
221587_s_at	1370.002	1034.745	1326.53633333333	1240.26066666667
221588_x_at	628.261	720.225333333333	744.433	624.915666666667
221589_s_at	546.401333333333	756.576666666667	735.264333333333	502.060333333333
221590_s_at	305.109666666667	273.518333333333	232.255	249.809666666667
221591_s_at	1302.226	641.879666666667	20.3776666666667	576.971
221592_at	143.468666666667	73.459	67.6603333333333	68.0496666666667
221593_s_at	2302.077	1638.483	3940.53066666667	1488.61266666667
221594_at	133.673666666667	127.254666666667	119.104333333333	177.758666666667
221595_at	222.081	182.878666666667	58.3036666666667	131.223666666667
221596_s_at	648.439	612.870333333333	318.828666666667	556.118
221597_s_at	3334.75	2560.583	1913.558	2469.84833333333
221598_s_at	1316.584	556.866333333333	402.558333333333	421.943333333333
221599_at	440.204	351.470333333333	237.056333333333	598.123333333333
221600_s_at	417.214333333333	279.395666666667	201.394333333333	483.484666666667
221601_s_at	191.797666666667	1391.42033333333	241.757333333333	114.052666666667
221602_s_at	34.1453333333333	592.42	57.4596666666667	40.366
221603_at	68.6663333333333	67.869	89.6623333333333	105.789333333333
221604_s_at	705.312333333333	830.010666666667	709.553333333333	687.914666666667
221605_s_at	120.585	200.096333333333	141.719	643.293333333333
221606_s_at	2177.82733333333	3046.08566666667	60.7056666666667	1034.896
221607_x_at	32177.864	36604.027	36325.03	40126.2566666667
221608_at	18.484	5.673	16.896	5.40033333333333
221609_s_at	82.4493333333333	48.5606666666667	90.2826666666667	533.793
221610_s_at	150.859	480.297	147.812	142.692333333333
221611_s_at	353.643666666667	61.7073333333333	125.001	311.392666666667
221612_at	112.85	64.4153333333333	78.7593333333333	106.945333333333
221613_s_at	4055.64866666667	6882.38566666667	4649.94666666667	2817.693
221614_s_at	160.649333333333	166.689666666667	34.945	87.356
221615_at	123.426	118.660666666667	38.363	217.832333333333
221616_s_at	83.867	108.949	65.8966666666667	111.123666666667
221617_at	143.025	169.431	143.576	144.490333333333
221618_s_at	1648.01666666667	876.022	440.314333333333	505.437666666667
221619_s_at	6806.45333333333	5922.09233333333	6609.41733333333	8880.55266666667
221620_s_at	1722.732	2023.666	2697.50333333333	684.386333333333
221621_at	278.283333333333	322.338666666667	227.701666666667	185.211
221622_s_at	3839.68066666667	4706.72633333333	4743.87166666667	4427.36533333333
221623_at	10.8086666666667	8.11933333333333	13.4686666666667	17.7263333333333
221624_at	18.617	43.997	117.205	48.2763333333333
221625_at	48.775	45.382	59.1833333333333	31.7223333333333
221626_at	76.1983333333333	183.702	168.174	249.578666666667
221627_at	124.019666666667	56.628	92.1186666666667	121.082333333333
221628_s_at	713.814666666667	430.341	410.076666666667	742.254
221629_x_at	1010.08266666667	1009.31333333333	891.703333333333	1232.08833333333
221630_s_at	7.47366666666667	7.41133333333333	10.9133333333333	8.974
221631_at	211.940333333333	117.110666666667	161.832333333333	136.219333333333
221632_s_at	355.553	559.624666666667	315.230666666667	290.292
221633_at	139.887	91.725	103.548333333333	83.0203333333333
221634_at	632.090666666667	1139.78533333333	1168.26333333333	379.074333333333
221636_s_at	209.524	194.311333333333	134.657666666667	355.888666666667
221637_s_at	3273.98266666667	3249.89	2592.26166666667	1979.39033333333
221638_s_at	820.540666666667	701.279	688.947333333333	475.993666666667
221639_x_at	147.83	106.315666666667	103.821666666667	92.6276666666667
221640_s_at	290.316666666667	587.000333333333	182.736666666667	463.263666666667
221641_s_at	23.015	1642.36533333333	1455.66933333333	932.315333333333
221642_at	98.4183333333333	93.4683333333333	108.251666666667	114.399333333333
221643_s_at	245.422333333333	225.447666666667	521.573666666667	123.621333333333
221644_s_at	31.3263333333333	20.3876666666667	48.0086666666667	34.4796666666667
221645_s_at	232.273	39.926	466.024333333333	378.414
221646_s_at	467.622333333333	165.333	260.162	209.664666666667
221647_s_at	2413.01733333333	1863.12833333333	1553.95033333333	2107.91966666667
221648_s_at	74.6493333333333	2184.323	91.4293333333333	1470.73333333333
221649_s_at	1218.48666666667	2447.51766666667	1698.944	907.827333333333
221650_s_at	403.223	379.741	286.388666666667	287.223333333333
221651_x_at	61.6823333333333	28525.929	30267.719	8148.479
221652_s_at	5739.018	5921.32366666667	4490.81033333333	3098.87333333333
221653_x_at	111.427333333333	117.914333333333	69.2483333333333	41.9393333333333
221654_s_at	2153.081	4256.29633333333	1941.77733333333	1584.71733333333
221655_x_at	307.871333333333	108.832333333333	23.1866666666667	248.272
221656_s_at	233.959	154.408	213.032	594.052333333333
221657_s_at	513.701333333333	457.936	423.010333333333	357.079
221658_s_at	12.219	1857.14466666667	2005.59333333333	210.205666666667
221659_s_at	119.335333333333	230.330666666667	155.318666666667	149.86
